ἀρχέλαος|745
ἀρχή|746
ἀρά|685
ἀράμ|689
ἀρέσκεια|699
ἀρέσκω|700
ἀρέτας|702
ἀρήν|704
ἀρίσταρχος|708
ἀσεβέω|764
ἀσεβής|765
ἀσθενέω|770
ἀσθενής|772
ἀσθένεια|769
ἀσθένημα|771
ἀσιανός|774
ἀσιτία|776
ἀσιάρχης|775
ἀσκέω|778
ἀσκός|779
ἀσμένως|780
ἀσπασμός|783
ἀσπάζομαι|782
ἀσπίς|785
ἀσσάριον|787
ἀστατέω|790
ἀστεῖος|791
ἀστοχέω|795
ἀστραπή|796
ἀστράπτω|797
ἀστήρ|792
ἀστήρικτος|793
ἀσφαλής|804
ἀσφαλίζω|805
ἀσφαλῶς|806
ἀσφάλεια|803
ἀσχημονέω|807
ἀσχημοσύνη|808
ἀσχήμων|809
ἀσωτία|810
ἀσά|760
ἀσάλευτος|761
ἀσέβεια|763
ἀσέλγεια|766
ἀσήρ|768
ἀσία|773
ἀσύγκριτος|799
ἀσύμφωνος|800
ἀσύνετος|801
ἀσύνθετος|802
ἀσώτως|811
ἀτακτέω|812
ἀτενίζω|816
ἀτιμάζω|818
ἀτιμία|819
ἀτιμόω|821
ἀτμίς|822
ἀττάλεια|825
ἀτάκτως|814
ἀφαιρέω|851
ἀφανισμός|854
ἀφανής|852
ἀφανίζω|853
ἀφεδρών|856
ἀφειδία|857
ἀφελότης|858
ἀφθαρσία|861
ἀφικνέομαι|864
ἀφιλάγαθος|865
ἀφιλάργυρος|866
ἀφομοιόω|871
ἀφορμή|874
ἀφοράω|872
ἀφορίζω|873
ἀφροσύνη|877
ἀφρίζω|875
ἀφρός|876
ἀφυπνόω|879
ἀφίημι|863
ἀφίστημι|868
ἀφόβως|870
ἀχαια|882
ἀχαικός|883
ἀχειροποίητος|886
ἀχείμ|885
ἀχλύς|887
ἀχρειόω|889
ἀχρεῖος|888
ἀχάριστος|884
ἀψευδής|893
ἀήρ|109
ἀίδιος|126
ἀόρατος|517
ἁγιασμός|38
ἁγιωσύνη|42
ἁγιάζω|37
ἁγιότης|41
ἁγνεία|47
ἁγνισμός|49
ἁγνίζω|48
ἁγνός|53
ἁγνότης|54
ἁγνῶς|55
ἁδρότης|100
ἁλιεύς|231
ἁλιεύω|232
ἁλληλούια|239
ἁλυκός|252
ἁλίζω|233
ἁμαρτωλός|268
ἁμαρτάνω|264
ἁμαρτία|266
ἁμάρτημα|265
ἁπαλός|527
ἁπλοῦς|573
ἁπλότης|572
ἁπλῶς|574
ἁρμαγεδών|717
ἁρμόζω|718
ἁρμός|719
ἁρπαγμός|725
ἁρπαγή|724
ἁρπάζω|726
ἁφή|860
ἄβελ|6
ἄβυσσος|12
ἄγαμος|22
ἄγγελος|32
ἄγκιστρον|44
ἄγκυρα|45
ἄγναφος|46
ἄγνοια|52
ἄγνωστος|57
ἄγρα|61
ἄγριος|66
ἄγω|71
ἄδηλος|82
ἄδικος|94
ἄδολος|97
ἄζυμος|106
ἄζωτος|108
ἄθεος|112
ἄθεσμος|113
ἄθλησις|119
ἄκακος|172
ἄκανθα|173
ἄκαρπος|175
ἄκρατος|194
ἄκρον|206
ἄκων|210
ἄλαλος|216
ἄλευρον|224
ἄλλος|243
ἄλλως|247
ἄλογος|249
ἄλυπος|253
ἄλφα|1
ἄμαχος|269
ἄμεμπτος|273
ἄμετρος|280
ἄμμος|285
ἄμπελος|288
ἄμφοδον|296
ἄμωμος|299
ἄν|302
ἄναλος|358
ἄνεμος|417
ἄνεσις|425
ἄνευ|427
ἄνηθον|432
ἄνθος|438
ἄνθραξ|440
ἄνθρωπος|444
ἄνιπτος|449
ἄννας|452
ἄνοια|454
ἄνοιξις|457
ἄνομος|459
ἄντλημα|502
ἄνυδρος|504
ἄνω|507
ἄνωθεν|509
ἄξιος|514
ἄπειμι|@
ἄπειρος|552
ἄπιστος|571
ἄππιος|675
ἄπταιστος|679
ἄρα|686
ἄραφος|729
ἄραψ|690
ἄργυρος|696
ἄρειος πάγος|697
ἄριστον|712
ἄρκος|715
ἄροτρον|723
ἄρρητος|731
ἄρρωστος|732
ἄρσην|730
ἄρτεμις|735
ἄρτι|737
ἄρτιος|739
ἄρτος|740
ἄρχιππος|751
ἄρχομαι|756
ἄρχω|757
ἄρχων|758
ἄρωμα|759
ἄσβεστος|762
ἄσημος|767
ἄσιτος|777
ἄσοφος|781
ἄσπιλος|784
ἄσπονδος|786
ἄσσος|789
ἄστοργος|794
ἄστρον|798
ἄτακτος|813
ἄτεκνος|815
ἄτερ|817
ἄτιμος|820
ἄτομος|823
ἄτοπος|824
ἄφαντος|855
ἄφεσις|859
ἄφθαρτος|862
ἄφιξις|867
ἄφνω|869
ἄφρων|878
ἄφωνος|880
ἄχαζ|881
ἄχρηστος|890
ἄχρι|891
ἄχυρον|892
ἄψινθος|894
ἄψυχος|895
ᾅδης|86
ἅγαρ|28
ἅγιος|40
ἅλας|217
ἅλλομαι|242
ἅλς|251
ἅλυσις|254
ἅλων|257
ἅλωσις|259
ἅμα|260
ἅννα|451
ἅπαξ|530
ἅπας|537
ἅπτομαι|680
ἅπτω|681
ἅρμα|716
ἅρπαξ|727
ἆρα|687
ἆσσον|788
ἐγγράφω|1449
ἐγγίζω|1448
ἐγγύς|1451
ἐγγύτερον|1452
ἐγείρω|1453
ἐγκαινίζω|1457
ἐγκαλέω|1458
ἐγκαταλείπω|1459
ἐγκατοικέω|1460
ἐγκαίνια|1456
ἐγκεντρίζω|1461
ἐγκομβόομαι|1463
ἐγκοπή|1464
ἐγκρατεύομαι|1467
ἐγκρατής|1468
ἐγκράτεια|1466
ἐγκρίνω|1469
ἐγκρύπτω|1470
ἐγκάθετος|1455
ἐγκόπτω|1465
ἐγχρίω|1472
ἐγώ|1473
ἐδαφίζω|1474
ἐθελοθρησκεία|1479
ἐθνικός|1482
ἐθνικῶς|1483
ἐθνάρχης|1481
ἐθίζω|1480
ἐκ|1537
ἐκβολή|1546
ἐκβάλλω|1544
ἐκγαμίζω|1547
ἐκγαμίσκω|1548
ἐκδαπανάω|1550
ἐκδημέω|1553
ἐκδιηγέομαι|1555
ἐκδικέω|1556
ἐκδιώκω|1559
ἐκδοχή|1561
ἐκδέχομαι|1551
ἐκδίδωμι|1554
ἐκδίκησις|1557
ἐκδύω|1562
ἐκεῖ|1563
ἐκεῖθεν|1564
ἐκεῖνος|1565
ἐκεῖσε|1566
ἐκζητέω|1567
ἐκθαμβέομαι|1568
ἐκκαθαίρω|1571
ἐκκακέω|1573
ἐκκαίομαι|1572
ἐκκεντέω|1574
ἐκκλείω|1576
ἐκκλησία|1577
ἐκκλάω|1575
ἐκκλίνω|1578
ἐκκολυμβάω|1579
ἐκκομίζω|1580
ἐκκρεμάννυμι|1582
ἐκκόπτω|1581
ἐκλαλέω|1583
ἐκλανθάνομαι|1585
ἐκλεκτός|1588
ἐκλείπω|1587
ἐκλογή|1589
ἐκλάμπω|1584
ἐκλέγομαι|1586
ἐκλύω|1590
ἐκμυκτηρίζω|1592
ἐκμάσσω|1591
ἐκνεύω|1593
ἐκνήφω|1594
ἐκπειράζω|1598
ἐκπετάννυμι|1600
ἐκπληρόω|1603
ἐκπλέω|1602
ἐκπλήρωσις|1604
ἐκπλήσσω|1605
ἐκπνέω|1606
ἐκπορεύομαι|1607
ἐκπορνεύω|1608
ἐκπτύω|1609
ἐκπέμπω|1599
ἐκπίπτω|1601
ἐκριζόω|1610
ἐκστρέφω|1612
ἐκταράσσω|1613
ἐκτελέω|1615
ἐκτενέστερον|1617
ἐκτενής|1618
ἐκτενῶς|1619
ἐκτείνω|1614
ἐκτινάσσω|1621
ἐκτρέπω|1624
ἐκτρέφω|1625
ἐκτένεια|1616
ἐκτίθημι|1620
ἐκτός|1622
ἐκφεύγω|1628
ἐκφοβέω|1629
ἐκφέρω|1627
ἐκφύω|1631
ἐκχωρέω|1633
ἐκχέω|1632
ἐκψύχω|1634
ἐλαιών|1638
ἐλαμίτης|1639
ἐλαττονέω|1641
ἐλαττόω|1642
ἐλαφρία|1644
ἐλαφρός|1645
ἐλαχιστότερος|1647
ἐλαία|1636
ἐλαύνω|1643
ἐλεεινός|1652
ἐλεημοσύνη|1654
ἐλευθερία|1657
ἐλευθερόω|1659
ἐλεφάντινος|1661
ἐλεάζαρ|1648
ἐλεέω|1653
ἐλεήμων|1655
ἐλεύθερος|1658
ἐλιακείμ|1662
ἐλιούδ|1664
ἐλισσαῖος|1666
ἐλισάβετ|1665
ἐλιέζερ|1663
ἐλλογέω|1677
ἐλμωδάμ|1678
ἐλπίζω|1679
ἐλπίς|1680
ἐλωί|1682
ἐλάσσων|1640
ἐλάχιστος|1646
ἐλέγχω|1651
ἐλύμας|1681
ἐμαυτοῦ|1683
ἐμβατεύω|1687
ἐμβαίνω|1684
ἐμβιβάζω|1688
ἐμβλέπω|1689
ἐμβριμάομαι|1690
ἐμβάλλω|1685
ἐμβάπτω|1686
ἐμμανουήλ|1694
ἐμμαούς|1695
ἐμμαίνομαι|1693
ἐμμένω|1696
ἐμμόρ|1697
ἐμπαιγμός|1701
ἐμπαίζω|1702
ἐμπαίκτης|1703
ἐμπεριπατέω|1704
ἐμπλοκή|1708
ἐμπλέκω|1707
ἐμπνέω|1709
ἐμπορεύομαι|1710
ἐμπορία|1711
ἐμπρήθω|1714
ἐμπτύω|1716
ἐμπίπλημι|1705
ἐμπίπτω|1706
ἐμπόριον|1712
ἐμφανής|1717
ἐμφανίζω|1718
ἐμφυσάω|1720
ἐμέω|1692
ἐμός|1699
ἐν|1722
ἐναγκαλίζομαι|1723
ἐναντίον|1726
ἐναντίος|1727
ἐνδεής|1729
ἐνδείκνυμι|1731
ἐνδημέω|1736
ἐνδιδύσκω|1737
ἐνδοξάζω|1740
ἐνδυναμόω|1743
ἐνδέχομαι|1735
ἐνδόμησις|1739
ἐνδύνω|1744
ἐνδύω|1746
ἐνεδρεύω|1748
ἐνειλέω|1750
ἐνενήκοντα|1768
ἐνεργέω|1754
ἐνεργής|1756
ἐνευλογέω|1757
ἐνεός|1769
ἐνθυμέομαι|1760
ἐνθάδε|1759
ἐνθύμησις|1761
ἐνιαυτός|1763
ἐνισχύω|1765
ἐννεύω|1770
ἐννέα|1767
ἐνοικέω|1774
ἐνοχλέω|1776
ἐνταφιασμός|1780
ἐνταφιάζω|1779
ἐντεῦθεν|1782
ἐντολή|1785
ἐντροπή|1791
ἐντρυφάω|1792
ἐντρέπω|1788
ἐντρέφω|1789
ἐντυγχάνω|1793
ἐντυλίσσω|1794
ἐντυπόω|1795
ἐντέλλομαι|1781
ἐντόπιος|1786
ἐντός|1787
ἐνυβρίζω|1796
ἐνυπνιάζομαι|1797
ἐνωτίζομαι|1801
ἐνάλιος|1724
ἐνάρχομαι|1728
ἐνέδρα|1747
ἐνέργεια|1753
ἐνέργημα|1755
ἐνέχω|1758
ἐνίστημι|1764
ἐνύπνιον|1798
ἐνώπιον|1799
ἐνώς|1800
ἐνώχ|1802
ἐξαγγέλλω|1804
ἐξαγοράζω|1805
ἐξαιρέω|1807
ἐξαιτέω|1809
ἐξακολουθέω|1811
ἐξαλείφω|1813
ἐξανατέλλω|1816
ἐξανάστασις|1815
ἐξανίστημι|1817
ἐξαπατάω|1818
ἐξαπορέομαι|1820
ἐξαποστέλλω|1821
ἐξαρτίζω|1822
ἐξαστράπτω|1823
ἐξαυτῆς|1824
ἐξαίρω|1808
ἐξαίφνης|1810
ἐξεγείρω|1825
ἐξερευνάω|1830
ἐξετάζω|1833
ἐξηγέομαι|1834
ἐξηχέω|1837
ἐξισχύω|1840
ἐξολοθρεύω|1842
ἐξομολογέω|1843
ἐξορκιστής|1845
ἐξορκίζω|1844
ἐξορύσσω|1846
ἐξουδενόω|1847
ἐξουθενέω|1848
ἐξουσιάζω|1850
ἐξουσία|1849
ἐξοχή|1851
ἐξυπνίζω|1852
ἐξωθέω|1856
ἐξάγω|1806
ἐξάλλομαι|1814
ἐξάπινα|1819
ἐξέλκω|1828
ἐξέραμα|1829
ἐξέρχομαι|1831
ἐξίστημι|1839
ἐξώτερος|1857
ἐπαγγελία|1860
ἐπαγγέλλομαι|1861
ἐπαγωνίζομαι|1864
ἐπαθροίζω|1865
ἐπαινέω|1867
ἐπαισχύνομαι|1870
ἐπαιτέω|1871
ἐπακολουθέω|1872
ἐπακούω|1873
ἐπακροάομαι|1874
ἐπαναμιμνήσκω|1878
ἐπαναπαύομαι|1879
ἐπανάγω|1877
ἐπανέρχομαι|1880
ἐπανίστημι|1881
ἐπανόρθωσις|1882
ἐπαρκέω|1884
ἐπαρχία|1885
ἐπαφρίζω|1890
ἐπαφρόδιτος|1891
ἐπαφρᾶς|1889
ἐπαίνετος|1866
ἐπαίρω|1869
ἐπαύριον|1887
ἐπεγείρω|1892
ἐπειδή|1894
ἐπειδήπερ|1895
ἐπεισαγωγή|1898
ἐπεκτείνομαι|1901
ἐπενδύομαι|1902
ἐπενδύτης|1903
ἐπερωτάω|1905
ἐπερώτημα|1906
ἐπεί|1893
ἐπείπερ|1897
ἐπεῖδεν|1896
ἐπηρεάζω|1908
ἐπιβαρέω|1912
ἐπιβαίνω|1910
ἐπιβιβάζω|1913
ἐπιβλέπω|1914
ἐπιβουλή|1917
ἐπιβοάω|1916
ἐπιβάλλω|1911
ἐπιγαμβρεύω|1918
ἐπιγινώσκω|1921
ἐπιγραφή|1923
ἐπιγράφω|1924
ἐπιγίνομαι|1920
ἐπιδείκνυμι|1925
ἐπιδημέω|1927
ἐπιδιατάσσομαι|1928
ἐπιδιορθόω|1930
ἐπιδέχομαι|1926
ἐπιδίδωμι|1929
ἐπιδύω|1931
ἐπιεικής|1933
ἐπιείκεια|1932
ἐπιζητέω|1934
ἐπιθανάτιος|1935
ἐπιθυμητής|1938
ἐπιθυμέω|1937
ἐπιθυμία|1939
ἐπικαθίζω|1940
ἐπικαλέω|1941
ἐπικαλύπτω|1943
ἐπικατάρατος|1944
ἐπικουρία|1947
ἐπικούρειος|1946
ἐπικρίνω|1948
ἐπικάλυμμα|1942
ἐπιλαμβάνομαι|1949
ἐπιλανθάνομαι|1950
ἐπιλείπω|1952
ἐπιλησμονή|1953
ἐπιλέγω|1951
ἐπιλύω|1956
ἐπιμαρτυρέω|1957
ἐπιμελέομαι|1959
ἐπιμελῶς|1960
ἐπιμέλεια|1958
ἐπιμένω|1961
ἐπινεύω|1962
ἐπιορκέω|1964
ἐπιούσιος|1967
ἐπιοῦσα|1966
ἐπιπλήσσω|1969
ἐπιποθέω|1971
ἐπιποθία|1974
ἐπιπορεύομαι|1975
ἐπιπίπτω|1968
ἐπιπόθησις|1972
ἐπιπόθητος|1973
ἐπιρράπτω|1976
ἐπιρρίπτω|1977
ἐπισιτισμός|1979
ἐπισκηνόω|1981
ἐπισκιάζω|1982
ἐπισκοπέω|1983
ἐπισκοπή|1984
ἐπισκέπτομαι|1980
ἐπισπάομαι|1986
ἐπιστηρίζω|1991
ἐπιστολή|1992
ἐπιστομίζω|1993
ἐπιστροφή|1995
ἐπιστρέφω|1994
ἐπιστάτης|1988
ἐπιστέλλω|1989
ἐπιστήμων|1990
ἐπισυναγωγή|1997
ἐπισυντρέχω|1998
ἐπισυνάγω|1996
ἐπισφαλής|2000
ἐπισχύω|2001
ἐπισωρεύω|2002
ἐπισύστασις|1999
ἐπιταγή|2003
ἐπιτελέω|2005
ἐπιτιμάω|2008
ἐπιτιμία|2009
ἐπιτροπή|2011
ἐπιτρέπω|2010
ἐπιτυγχάνω|2013
ἐπιτάσσω|2004
ἐπιτήδειος|2006
ἐπιτίθημι|2007
ἐπιφανής|2016
ἐπιφαίνω|2014
ἐπιφαύω|2017
ἐπιφωνέω|2019
ἐπιφάνεια|2015
ἐπιφέρω|2018
ἐπιφώσκω|2020
ἐπιχειρέω|2021
ἐπιχορηγέω|2023
ἐπιχορηγία|2024
ἐπιχρίω|2025
ἐπιχέω|2022
ἐποικοδομέω|2026
ἐποκέλλω|2027
ἐπονομάζω|2028
ἐποπτεύω|2029
ἐπουράνιος|2032
ἐπάγγελμα|1862
ἐπάγω|1863
ἐπάν|1875
ἐπάναγκες|1876
ἐπάνω|1883
ἐπέκεινα|1900
ἐπέρχομαι|1904
ἐπέχω|1907
ἐπί|1909
ἐπίβλημα|1915
ἐπίγειος|1919
ἐπίγνωσις|1922
ἐπίθεσις|1936
ἐπίκειμαι|1945
ἐπίλοιπος|1954
ἐπίλυσις|1955
ἐπίνοια|1963
ἐπίορκος|1965
ἐπίσημος|1978
ἐπίσκοπος|1985
ἐπίσταμαι|1987
ἐπίτροπος|2012
ἐπόπτης|2030
ἐργασία|2039
ἐργάζομαι|2038
ἐργάτης|2040
ἐρεθίζω|2042
ἐρευνάω|2045
ἐρείδω|2043
ἐρεύγομαι|2044
ἐρεῶ|2046
ἐρημία|2047
ἐρημόω|2049
ἐριθεία|2052
ἐρυθρός|2063
ἐρωτάω|2065
ἐρήμωσις|2050
ἐρίζω|2051
ἐρίφιον|2055
ἐσθής|2066
ἐσθίω|2068
ἐσλί|2069
ἐσχάτως|2079
ἐσώτερος|2082
ἐφευρετής|2182
ἐφημερία|2183
ἐφικνέομαι|2185
ἐφραίμ|2187
ἐφφαθά|2188
ἐφάλλομαι|2177
ἐφάπαξ|2178
ἐφέσιος|2180
ἐφήμερος|2184
ἐφίστημι|2186
ἐχθρός|2190
ἐάν|1437
ἐάω|1439
ἑαυτοῦ|1438
ἑβδομηκοντάκις|1441
ἑβδομήκοντα|1440
ἑβραικός|1444
ἑβραιστί|1447
ἑβραίς|1446
ἑβραῖος|1445
ἑδραίωμα|1477
ἑδραῖος|1476
ἑζεκίας|1478
ἑκατονταπλασίων|1542
ἑκατονταέτης|1541
ἑκατοντάρχης|1543
ἑκατόν|1540
ἑκουσίως|1596
ἑκούσιος|1595
ἑκάστοτε|1539
ἑκών|1635
ἑλκόω|1669
ἑλκύω|1670
ἑλληνικός|1673
ἑλληνιστής|1675
ἑλληνιστί|1676
ἑλληνίς|1674
ἑλλάς|1671
ἑλίσσω|1667
ἑνδέκατος|1734
ἑνότης|1775
ἑξακόσιοι|1812
ἑξήκοντα|1835
ἑξῆς|1836
ἑορτάζω|1858
ἑορτή|1859
ἑπτακισχίλιοι|2035
ἑπτά|2033
ἑπτάκις|2034
ἑρμηνεία|2058
ἑρμηνεύω|2059
ἑρμογένης|2061
ἑρμᾶς|2057
ἑρμῆς|2060
ἑρπετόν|2062
ἑσπέρα|2073
ἑσρώμ|2074
ἑταῖρος|2083
ἑτεροδιδασκαλέω|2085
ἑτεροζυγέω|2086
ἑτερόγλωσσος|2084
ἑτοιμασία|2091
ἑτοιμάζω|2090
ἑτοίμως|2093
ἑτέρως|2088
ἔα|1436
ἔγγυος|1450
ἔγερσις|1454
ἔγκλημα|1462
ἔγκυος|1471
ἔδαφος|1475
ἔθνος|1484
ἔθος|1485
ἔκβασις|1545
ἔκγονος|1549
ἔκδηλος|1552
ἔκδικος|1558
ἔκδοτος|1560
ἔκθαμβος|1569
ἔκθετος|1570
ἔκπαλαι|1597
ἔκστασις|1611
ἔκτρωμα|1626
ἔκφοβος|1630
ἔλαιον|1637
ἔλεγξις|1649
ἔλεγχος|1650
ἔλεος|1656
ἔλευσις|1660
ἔμπορος|1713
ἔμπροσθεν|1715
ἔμφοβος|1719
ἔμφυτος|1721
ἔναντι|1725
ἔνατος|1766
ἔνδειγμα|1730
ἔνδειξις|1732
ἔνδικος|1738
ἔνδοξος|1741
ἔνδυμα|1742
ἔνδυσις|1745
ἔνεδρον|1749
ἔνειμι|1751
ἔνι|1762
ἔννοια|1771
ἔννομος|1772
ἔννυχος|1773
ἔνοχος|1777
ἔνταλμα|1778
ἔντευξις|1783
ἔντιμος|1784
ἔντρομος|1790
ἔξειμι|1826
ἔξεστιν|1832
ἔξοδος|1841
ἔξυπνος|1853
ἔξω|1854
ἔξωθεν|1855
ἔοικα|1503
ἔπαινος|1868
ἔπαυλις|1886
ἔπειτα|1899
ἔπος|2031
ἔραστος|2037
ἔργον|2041
ἔρημος|2048
ἔριον|2053
ἔρις|2054
ἔριφος|2056
ἔρχομαι|2064
ἔσθησις|2067
ἔσοπτρον|2072
ἔσχατος|2078
ἔσω|2080
ἔσωθεν|2081
ἔτι|2089
ἔτος|2094
ἔφεσος|2181
ἔχθρα|2189
ἔχιδνα|2191
ἔχω|2192
ἕβδομος|1442
ἕβερ|1443
ἕκαστος|1538
ἕκτος|1623
ἕλκος|1668
ἕλλην|1672
ἕνδεκα|1733
ἕνεκεν|1752
ἕξ|1803
ἕξις|1838
ἕτερος|2087
ἕτοιμος|2092
ἕως|2193
ἠλί|2241
ἠλίας|2243
ἠσαίας|2268
ἠσαῦ|2269
ἠχέω|2278
ἡγεμονεύω|2230
ἡγεμονία|2231
ἡγεμών|2232
ἡγέομαι|2233
ἡδονή|2237
ἡδέως|2234
ἡδύοσμον|2238
ἡλικία|2244
ἡλί|2242
ἡλίκος|2245
ἡμιθανής|2253
ἡμιώριον|2256
ἡμέρα|2250
ἡμέτερος|2251
ἡνίκα|2259
ἡρῳδιανοί|2265
ἡρῳδιάς|2266
ἡρῳδίων|2267
ἡρῴδης|2264
ἡσυχάζω|2270
ἡσυχία|2271
ἡσύχιος|2272
ἡττάομαι|2274
ἤ|2228
ἤδη|2235
ἤπερ|2260
ἤπιος|2261
ἤρ|2262
ἤρεμος|2263
ἤτοι|2273
ἥδιστα|2236
ἥκω|2240
ἥλιος|2246
ἥμισυς|2255
ἥττημα|2275
ἦ|2229
ἦθος|2239
ἦχος|2279
ἧλος|2247
ἧττων|2276
ἰακώβ|2384
ἰαμβρῆς|2387
ἰαννά|2388
ἰαννῆς|2389
ἰαρέδ|2391
ἰατρός|2395
ἰδιώτης|2399
ἰδουμαία|2401
ἰδού|2400
ἰδέα|2397
ἰεζάβελ|2403
ἰερεμίας|2408
ἰεριχώ|2410
ἰεσσαί|2421
ἰεφθάε|2422
ἰεχονίας|2423
ἰησοῦς|2424
ἰκμάς|2429
ἰκόνιον|2430
ἰλλυρικόν|2437
ἰορδάνης|2446
ἰουδαικός|2451
ἰουδαικῶς|2452
ἰουδαισμός|2454
ἰουδαία|2449
ἰουδαίζω|2450
ἰουδαῖος|2453
ἰουλία|2456
ἰουνιᾶς|2458
ἰούδα|2448
ἰούδας|2455
ἰούλιος|2457
ἰοῦστος|2459
ἰσαχάρ|2466
ἰσαάκ|2464
ἰσκαριώτης|2469
ἰσραηλίτης|2475
ἰσραήλ|2474
ἰσχυρός|2478
ἰσχύς|2479
ἰσχύω|2480
ἰσάγγελος|2465
ἰσότης|2471
ἰσότιμος|2472
ἰσόψυχος|2473
ἰταλικός|2483
ἰταλία|2482
ἰτουραῖος|2484
ἰχθύδιον|2485
ἰχθύς|2486
ἰωανάν|2490
ἰωνάν|2494
ἰωνᾶς|2495
ἰωρείμ|2497
ἰωράμ|2496
ἰωσαφάτ|2498
ἰωσήφ|2501
ἰωσίας|2502
ἰωσῆ|2499
ἰωσῆς|2500
ἰωάθαμ|2488
ἰωάννα|2489
ἰωάννης|2491
ἰωήλ|2493
ἰάειρος|2383
ἰάκωβος|2385
ἰάομαι|2390
ἰάσων|2394
ἰόππη|2445
ἰός|2447
ἰώβ|2492
ἰῶτα|2503
ἱδρώς|2402
ἱερατεία|2405
ἱερατεύω|2407
ἱερεύς|2409
ἱεροπρεπής|2412
ἱεροσολυμίτης|2415
ἱεροσυλέω|2416
ἱεροσόλυμα|2414
ἱερουργέω|2418
ἱερουσαλήμ|2419
ἱερωσύνη|2420
ἱεράπολις|2404
ἱεράτευμα|2406
ἱερόν|2411
ἱερός|2413
ἱερόσυλος|2417
ἱκανός|2425
ἱκανότης|2426
ἱκανόω|2427
ἱκετηρία|2428
ἱλαρός|2431
ἱλαρότης|2432
ἱλασμός|2434
ἱλαστήριον|2435
ἱλάσκομαι|2433
ἱματισμός|2441
ἱματίζω|2439
ἱμάς|2438
ἱμάτιον|2440
ἱππεύς|2460
ἱστορέω|2477
ἴαμα|2386
ἴασις|2392
ἴασπις|2393
ἴδε|2396
ἴδιος|2398
ἴσος|2470
ἴσως|2481
ἴχνος|2487
ἵλεως|2436
ἵνα|2443
ἵππος|2462
ἵστημι|2476
ἶρις|2463
ὀγδοήκοντα|3589
ὀδούς|3599
ὀδυνάω|3600
ὀδυρμός|3602
ὀδύνη|3601
ὀζίας|3604
ὀθόνη|3607
ὀθόνιον|3608
ὀκνηρός|3636
ὀκνέω|3635
ὀκταήμερος|3637
ὀκτώ|3638
ὀλιγωρέω|3643
ὀλιγόπιστος|3640
ὀλιγόψυχος|3642
ὀλοθρευτής|3644
ὀλοθρεύω|3645
ὀλολύζω|3649
ὀλυμπᾶς|3652
ὀλίγος|3641
ὀμνύω|3660
ὀνειδισμός|3680
ὀνειδίζω|3679
ὀνησίφορος|3683
ὀνικός|3684
ὀνομάζω|3687
ὀνάριον|3678
ὀνήσιμος|3682
ὀνίνημι|3685
ὀξύς|3691
ὀπτασία|3701
ὀπτάνομαι|3700
ὀπτός|3702
ὀπή|3692
ὀπίσω|3694
ὀπώρα|3703
ὀργυιά|3712
ὀργή|3709
ὀργίζω|3710
ὀργίλος|3711
ὀρεινός|3714
ὀρθοποδέω|3716
ὀρθοτομέω|3718
ὀρθρίζω|3719
ὀρθός|3717
ὀρθῶς|3723
ὀρφανός|3737
ὀρχέομαι|3738
ὀρέγω|3713
ὀρύσσω|3736
ὀσμή|3744
ὀστράκινος|3749
ὀστέον|3747
ὀσφύς|3751
ὀφειλέτης|3781
ὀφειλή|3782
ὀφείλημα|3783
ὀφείλω|3784
ὀφθαλμοδουλεία|3787
ὀφθαλμός|3788
ὀφρῦς|3790
ὀχλοποιέω|3792
ὀχλέω|3791
ὀχύρωμα|3794
ὀψάριον|3795
ὀψέ|3796
ὀψώνιον|3800
ὁ|3588
ὁδεύω|3593
ὁδηγέω|3594
ὁδηγός|3595
ὁδοιπορέω|3596
ὁδοιπορία|3597
ὁδός|3598
ὁλοκαύτωμα|3646
ὁλοκληρία|3647
ὁλοτελής|3651
ὁλόκληρος|3648
ὁμείρομαι|2442
ὁμιλέω|3656
ὁμιλία|3657
ὁμοθυμαδόν|3661
ὁμοιοπαθής|3663
ὁμοιάζω|3662
ὁμοιότης|3665
ὁμοιόω|3666
ὁμολογουμένως|3672
ὁμολογέω|3670
ὁμολογία|3671
ὁμοίωμα|3667
ὁμοίως|3668
ὁμοίωσις|3669
ὁμοῦ|3674
ὁμότεχνος|3673
ὁμόφρων|3675
ὁπλίζω|3695
ὁποῖος|3697
ὁπότε|3698
ὁρατός|3707
ὁρκωμοσία|3728
ὁρκίζω|3726
ὁρμάω|3729
ὁρμή|3730
ὁροθεσία|3734
ὁράω|3708
ὁρίζω|3724
ὁσιότης|3742
ὁσάκις|3740
ὁσίως|3743
ὄγδοος|3590
ὄγκος|3591
ὄζω|3605
ὄλεθρος|3639
ὄλυνθος|3653
ὄμβρος|3655
ὄμμα|3659
ὄναρ|3677
ὄνειδος|3681
ὄνομα|3686
ὄνος|3688
ὄντως|3689
ὄξος|3690
ὄπισθεν|3693
ὄρεξις|3715
ὄρθριος|3721
ὄρθρος|3722
ὄρνεον|3732
ὄρνις|3733
ὄρος|3735
ὄσφρησις|3750
ὄφελον|3785
ὄφελος|3786
ὄφις|3789
ὄχλος|3793
ὄψιμος|3797
ὄψιος|3798
ὄψις|3799
ὅδε|3592
ὅθεν|3606
ὅλος|3650
ὅλως|3654
ὅμοιος|3664
ὅμως|3676
ὅπλον|3696
ὅπου|3699
ὅπως|3704
ὅραμα|3705
ὅρασις|3706
ὅριον|3725
ὅρκος|3727
ὅρμημα|3731
ὅς|3739
ὅσιος|3741
ὅσος|3745
ὅσπερ|3746
ὅστις|3748
